token,venue_count,venues,earliest_listing_time_utc,earliest_listing_time_sgt,listing_age_days,coingecko_id,current_price_usd,price_change_24h_pct,volume_24h_usd,market_cap_usd,match_status
HEI,2,"Binance, Bybit",2025-02-13T09:00:00+00:00,2025-02-13 17:00:00 SGT,426,heima,0.088005,0.220623367565,1794568.120611415012,7743600.075547511689,matched_exact_symbol_unique
HEMI,3,"Binance, Bybit, Hyperliquid",2025-08-29T04:30:00+00:00,2025-08-29 12:30:00 SGT,229.2,hemi,0.0077102,8.756101469651,38976797.934767112136,7535822.913096686825,matched_exact_symbol_unique
HFT,3,"Binance, Bitget, Bybit",2023-03-14T06:45:49+00:00,2023-03-14 14:45:49 SGT,1128.1,hashflow,0.01313888,-3.053895764413,2638715.397017195355,10366441.742404740304,matched_exact_symbol_unique
HIGH,2,"Binance, Bybit",2023-02-03T07:00:00+00:00,2023-02-03 15:00:00 SGT,1167.1,,,,,,unmatched_ambiguous_symbol_candidates
HIPPO,1,Bybit,2024-11-14T07:56:07+00:00,2024-11-14 15:56:07 SGT,517,sudeng,0.00016126,-15.588349198593,1664797.659381457837,1617847.806822977029,matched_exact_symbol_unique
HIVE,3,"Binance, Bitget, Bybit",2024-12-23T10:34:00+00:00,2024-12-23 18:34:00 SGT,477.9,,,,,,unmatched_ambiguous_symbol_candidates
HMSTR,4,"Binance, Bybit, Hyperliquid, OKX",2024-09-11T06:08:16+00:00,2024-09-11 14:08:16 SGT,581.1,hamster-kombat,0.00014681,1.291448411061,4201543.581058562733,9442162.650379225612,matched_exact_symbol_unique
HNT,2,"Bitget, Bybit",2022-01-24T06:47:20+00:00,2022-01-24 14:47:20 SGT,1542.1,helium,1.006,-1.477777530493,2762814.17325877957,185177712.404352515936,matched_exact_symbol_unique
HOLO,3,"Binance, Bitget, Bybit",2025-09-11T12:00:00+00:00,2025-09-11 20:00:00 SGT,215.9,,,,,,unmatched_ambiguous_symbol_candidates
HOME,4,"Binance, Bitget, Bybit, OKX",2025-06-10T11:15:50+00:00,2025-06-10 19:15:50 SGT,308.9,home,0.0186356,-2.768786208619,3699634.702131777536,65627757.494141042233,matched_exact_symbol_unique
HOOD,3,"Binance, Bitget, OKX",2026-02-02T14:45:00+00:00,2026-02-02 22:45:00 SGT,71.7,hood,0.00000348,,128.633634441049,2742.242577219125,matched_exact_symbol_unique
HOT,2,"Binance, Bitget",2021-03-30T07:00:00+00:00,2021-03-30 15:00:00 SGT,1842.1,holotoken,0.00039881,-0.226908331549,4663334.602164365351,70853775.420941159129,matched_exact_symbol_unique
HPOS,1,Hyperliquid,,,,,,,,,unmatched_no_symbol_candidate
HPOS10I,1,Bybit,2024-10-21T07:56:01+00:00,2024-10-21 15:56:01 SGT,541,,,,,,unmatched_no_symbol_candidate
HUMA,4,"Binance, Bitget, Bybit, OKX",2025-05-26T13:00:00+00:00,2025-05-26 21:00:00 SGT,323.8,huma-finance,0.01734078,-1.693633014599,11376859.923701353371,30059523.683707550168,matched_exact_symbol_unique
HYPE,6,"Binance, Bitget, Bybit, dYdX, Hyperliquid, OKX",2024-12-04T12:52:20+00:00,2024-12-04 20:52:20 SGT,496.8,,,,,,unmatched_ambiguous_symbol_candidates
HYPER,4,"Binance, Bitget, Bybit, Hyperliquid",2025-04-22T12:07:07+00:00,2025-04-22 20:07:07 SGT,357.9,,,,,,unmatched_ambiguous_symbol_candidates
IBM,1,Bitget,,,,,,,,,unmatched_no_symbol_candidate
ICNT,3,"Binance, Bitget, Bybit",2025-07-03T11:00:16+00:00,2025-07-03 19:00:16 SGT,285.9,impossible-cloud-network-token,0.290998,6.530493555112,7475875.746046999469,73575762.607808172703,matched_exact_symbol_unique
ICP,6,"Binance, Bitget, Bybit, dYdX, Hyperliquid, OKX",2021-05-14T09:00:00+00:00,2021-05-14 17:00:00 SGT,1797,internet-computer,2.42,-2.234228079182,38574584.638580016792,1334657547.35234618187,matched_exact_symbol_unique
ICX,4,"Binance, Bitget, Bybit, OKX",2019-09-25T08:00:00+00:00,2019-09-25 16:00:00 SGT,2394,icon,0.03713898,2.87581165544,1103481.929830905749,40690519.522149883211,matched_exact_symbol_unique
ID,3,"Binance, Bitget, Bybit",2023-03-23T00:00:00+00:00,2023-03-23 08:00:00 SGT,1119.4,,,,,,unmatched_ambiguous_symbol_candidates
IDOL,2,"Binance, Bitget",2025-07-04T09:15:00+00:00,2025-07-04 17:15:00 SGT,285,meet48,0.02129372,-10.224332879016,5987755.715619197115,37905665.644874922931,matched_exact_symbol_unique
ILV,4,"Binance, Bitget, Bybit, Hyperliquid",2021-11-26T00:00:00+00:00,2021-11-26 08:00:00 SGT,1601.4,illuvium,4.19,-0.119464585585,3080017.207664935384,34716432.832757771015,matched_exact_symbol_unique
IMX,6,"Binance, Bitget, Bybit, dYdX, Hyperliquid, OKX",2021-11-18T06:50:22+00:00,2021-11-18 14:50:22 SGT,1609.1,immutable-x,0.152231,2.615467746073,13773045.17933389917,128290384.095615923405,matched_exact_symbol_unique
IN,3,"Binance, Bitget, Bybit",2025-08-07T10:17:01+00:00,2025-08-07 18:17:01 SGT,250.9,,,,,,unmatched_ambiguous_symbol_candidates
INDA,1,Bitget,,,,,,,,,unmatched_no_symbol_candidate
INIT,5,"Binance, Bitget, Bybit, Hyperliquid, OKX",2025-04-14T07:34:53+00:00,2025-04-14 15:34:53 SGT,366,,,,,,unmatched_ambiguous_symbol_candidates
INJ,6,"Binance, Bitget, Bybit, dYdX, Hyperliquid, OKX",2022-08-16T07:00:00+00:00,2022-08-16 15:00:00 SGT,1338.1,injective-protocol,3.02,0.194142030158,44204398.506658621132,302286891.927079081535,matched_exact_symbol_unique
INTC,3,"Binance, Bitget, OKX",2026-02-02T14:30:00+00:00,2026-02-02 22:30:00 SGT,71.8,,,,,,unmatched_no_symbol_candidate
INX,3,"Binance, Bitget, Bybit",2026-01-29T08:39:51+00:00,2026-01-29 16:39:51 SGT,76,,,,,,unmatched_ambiguous_symbol_candidates
IO,5,"Binance, Bitget, Bybit, dYdX, Hyperliquid",2024-06-11T13:49:00+00:00,2024-06-11 21:49:00 SGT,672.8,io,0.102169,-2.388987389661,8477230.567997103557,32395708.544176500291,matched_exact_symbol_unique
IOST,4,"Binance, Bitget, Bybit, OKX",2019-09-25T08:00:00+00:00,2019-09-25 16:00:00 SGT,2394,iostoken,0.00111614,2.428941252728,28689580.336790077388,36488486.104505188763,matched_exact_symbol_unique
IOTA,5,"Binance, Bitget, Bybit, Hyperliquid, OKX",2019-09-25T08:00:00+00:00,2019-09-25 16:00:00 SGT,2394,iota,0.055173,-1.530649779965,7619298.919093990698,242567661.3694896698,matched_exact_symbol_unique
IOTX,3,"Binance, Bitget, Bybit",2021-08-11T07:00:00+00:00,2021-08-11 15:00:00 SGT,1708.1,,,,,,unmatched_ambiguous_symbol_candidates
IP,5,"Binance, Bitget, Bybit, Hyperliquid, OKX",2025-02-07T08:28:16+00:00,2025-02-07 16:28:16 SGT,432,story-2,0.497562,-0.602528610556,28521376.15674732998,175532284.944402784109,matched_exact_symbol_unique
IR,2,"Binance, Bitget",2025-12-21T10:30:00+00:00,2025-12-21 18:30:00 SGT,114.9,infrared-finance,0.04939721,14.106275753891,6545394.612149775028,10036069.684092774987,matched_exact_symbol_unique
IRYS,3,"Binance, Bitget, Bybit",2025-11-26T16:00:00+00:00,2025-11-27 00:00:00 SGT,139.7,irys,0.02933628,-6.336844451998,13333576.778309065849,59008562.400894977152,matched_exact_symbol_unique
IWM,1,OKX,2026-04-10T12:00:00+00:00,2026-04-10 20:00:00 SGT,4.9,,,,,,unmatched_no_symbol_candidate
JASMY,3,"Binance, Bitget, Bybit",2022-01-19T06:36:42+00:00,2022-01-19 14:36:42 SGT,1547.1,jasmycoin,0.0052577,-2.682746074757,6920841.628137453459,260777038.253417611122,matched_exact_symbol_unique
JCT,3,"Binance, Bitget, Bybit",2025-11-10T10:30:00+00:00,2025-11-10 18:30:00 SGT,155.9,,,,,,unmatched_ambiguous_symbol_candidates
JD,1,Bitget,,,,,,,,,unmatched_no_symbol_candidate
JELLY,1,Hyperliquid,,,,,,,,,unmatched_ambiguous_symbol_candidates
JELLYJELLY,3,"Binance, Bybit, OKX",2025-01-30T06:45:11+00:00,2025-01-30 14:45:11 SGT,440.1,jelly-my-jelly,0.04323958,-5.623258809579,4887433.192016880959,43253005.015939928591,matched_exact_symbol_unique
JOE,2,"Binance, Bitget",2023-03-28T00:00:00+00:00,2023-03-28 08:00:00 SGT,1114.4,,,,,,unmatched_ambiguous_symbol_candidates
JST,3,"Binance, Bitget, Bybit",2022-02-18T06:45:41+00:00,2022-02-18 14:45:41 SGT,1517.1,just,0.078786,1.63664897936,37897588.898266479373,694843486.085002183914,matched_exact_symbol_unique
JTO,6,"Binance, Bitget, Bybit, dYdX, Hyperliquid, OKX",2023-12-07T19:50:19+00:00,2023-12-08 03:50:19 SGT,859.5,jito-governance-token,0.314698,-0.155734737051,12266586.231986196712,144573682.619025379419,matched_exact_symbol_unique
JUP,6,"Binance, Bitget, Bybit, dYdX, Hyperliquid, OKX",2024-01-31T15:51:07+00:00,2024-01-31 23:51:07 SGT,804.7,,,,,,unmatched_ambiguous_symbol_candidates
KAIA,3,"Binance, Bitget, Bybit",2024-11-01T08:24:34+00:00,2024-11-01 16:24:34 SGT,530,,,,,,unmatched_ambiguous_symbol_candidates
KAITO,6,"Binance, Bitget, Bybit, dYdX, Hyperliquid, OKX",2025-02-20T13:00:00+00:00,2025-02-20 21:00:00 SGT,418.8,kaito,0.439552,3.4148728885,29767391.595340546221,106238675.348245248199,matched_exact_symbol_unique
KAS,5,"Binance, Bitget, Bybit, dYdX, Hyperliquid",2023-08-04T08:34:41+00:00,2023-08-04 16:34:41 SGT,985,kaspa,0.03234344,-1.039939484227,25445314.040779341012,884457879.213911056519,matched_exact_symbol_unique
KAT,4,"Binance, Bitget, Bybit, OKX",2026-03-02T05:00:00+00:00,2026-03-02 13:00:00 SGT,44.1,,,,,,unmatched_ambiguous_symbol_candidates
KAVA,3,"Binance, Bitget, Bybit",2019-09-25T08:00:00+00:00,2019-09-25 16:00:00 SGT,2394,kava,0.052499,-0.931093117437,2373778.322067715228,56856584.802345059812,matched_exact_symbol_unique
KBONK,1,Hyperliquid,,,,,,,,,unmatched_no_symbol_candidate
KDOGS,1,Hyperliquid,,,,,,,,,unmatched_no_symbol_candidate
KERNEL,3,"Binance, Bitget, Bybit",2025-04-14T12:00:00+00:00,2025-04-14 20:00:00 SGT,365.9,kernel-2,0.084577,1.62390056123,8792880.748096922413,24206207.557954166085,matched_exact_symbol_unique
KFLOKI,1,Hyperliquid,,,,,,,,,unmatched_no_symbol_candidate
KGEN,4,"Binance, Bitget, Bybit, OKX",2025-10-07T14:30:00+00:00,2025-10-07 22:30:00 SGT,189.8,kgen,0.162287,4.737434718006,6039669.251467272639,32240850.247650541365,matched_exact_symbol_unique
KITE,4,"Binance, Bitget, Bybit, OKX",2025-10-29T10:30:00+00:00,2025-10-29 18:30:00 SGT,167.9,,,,,,unmatched_ambiguous_symbol_candidates
KLUNC,1,Hyperliquid,,,,,,,,,unmatched_no_symbol_candidate
KMNO,4,"Binance, Bitget, Bybit, OKX",2024-10-09T08:52:41+00:00,2024-10-09 16:52:41 SGT,553,kamino,0.02048592,-2.519631921231,4792716.909413323738,89714732.789821386337,matched_exact_symbol_unique
KNC,3,"Binance, Bitget, Bybit",2019-09-25T08:00:00+00:00,2019-09-25 16:00:00 SGT,2394,kyber-network-crystal,0.134369,-0.767162677247,2981102.287289854139,22856419.951150782406,matched_exact_symbol_unique
KNEIRO,1,Hyperliquid,,,,,,,,,unmatched_no_symbol_candidate
KOMA,1,Binance,2024-12-10T12:15:00+00:00,2024-12-10 20:15:00 SGT,490.8,koma-inu,0.00894132,-4.764588330962,2058671.29367765598,5416092.879246237688,matched_exact_symbol_unique
KPEPE,1,Hyperliquid,,,,,,,,,unmatched_no_symbol_candidate
KSHIB,1,Hyperliquid,,,,,,,,,unmatched_no_symbol_candidate
KSM,4,"Binance, Bitget, Bybit, OKX",2019-09-25T08:00:00+00:00,2019-09-25 16:00:00 SGT,2394,kusama,4.21,0.384040224321,5708414.800765869208,75928851.3595726192,matched_exact_symbol_unique
KWEB,1,Bitget,,,,,,,,,unmatched_no_symbol_candidate
LA,4,"Binance, Bitget, Bybit, OKX",2025-06-05T05:20:01+00:00,2025-06-05 13:20:01 SGT,314.1,,,,,,unmatched_ambiguous_symbol_candidates
LAB,4,"Binance, Bitget, Bybit, OKX",2025-10-17T14:30:00+00:00,2025-10-17 22:30:00 SGT,179.8,,,,,,unmatched_ambiguous_symbol_candidates
LAUNCHCOIN,1,Hyperliquid,,,,,,,,,unmatched_no_symbol_candidate
LAYER,4,"Binance, Bitget, Hyperliquid, OKX",2025-02-11T14:30:00+00:00,2025-02-11 22:30:00 SGT,427.8,,,,,,unmatched_ambiguous_symbol_candidates
LDO,6,"Binance, Bitget, Bybit, dYdX, Hyperliquid, OKX",2022-07-20T06:53:39+00:00,2022-07-20 14:53:39 SGT,1365.1,,,,,,unmatched_ambiguous_symbol_candidates
LIGHT,4,"Binance, Bitget, Bybit, OKX",2025-09-27T11:30:00+00:00,2025-09-27 19:30:00 SGT,199.9,,,,,,unmatched_ambiguous_symbol_candidates
LINEA,5,"Binance, Bitget, Bybit, Hyperliquid, OKX",2025-09-01T08:30:00+00:00,2025-09-01 16:30:00 SGT,226,linea,0.00324671,-1.980700379548,12074707.353685220703,80813805.850057184696,matched_exact_symbol_unique
LINK,6,"Binance, Bitget, Bybit, dYdX, Hyperliquid, OKX",2018-01-01T00:00:00+00:00,2018-01-01 08:00:00 SGT,3026.4,,,,,,unmatched_ambiguous_symbol_candidates
LISTA,4,"Binance, Bitget, Bybit, Hyperliquid",2024-06-20T12:30:00+00:00,2024-06-20 20:30:00 SGT,663.8,lista,0.080542,6.440193076173,9212307.679733933881,26737893.93405020982,matched_exact_symbol_unique
LIT,6,"Binance, Bitget, Bybit, dYdX, Hyperliquid, OKX",2025-12-23T17:30:00+00:00,2025-12-24 01:30:00 SGT,112.6,,,,,,unmatched_ambiguous_symbol_candidates
LLY,1,Bitget,,,,,,,,,unmatched_no_symbol_candidate
LOOM,1,Hyperliquid,,,,loom-network-new,0.0001173,,3.955689663009,145799.187989025144,matched_exact_symbol_unique
LPT,4,"Binance, Bitget, Bybit, OKX",2021-04-23T07:00:00+00:00,2021-04-23 15:00:00 SGT,1818.1,livepeer,2.08,-2.215770736815,10486937.763169050217,103223968.603596106172,matched_exact_symbol_unique
LQTY,4,"Binance, Bitget, Bybit, OKX",2023-03-08T07:00:00+00:00,2023-03-08 15:00:00 SGT,1134.1,liquity,0.277322,-0.71654035738,3079802.172356981784,27387488.883383963257,matched_exact_symbol_unique
LRC,2,"Bybit, OKX",2020-09-09T10:12:51+00:00,2020-09-09 18:12:51 SGT,2043.9,loopring,0.01603658,-0.459756866799,2395673.472695121542,19977844.518259942532,matched_exact_symbol_unique
LSK,3,"Binance, Bitget, Bybit",2024-01-02T15:22:55+00:00,2024-01-02 23:22:55 SGT,833.7,lisk,0.125875,-1.698236238604,1608912.068681331584,28627593.728755660355,matched_exact_symbol_unique
LTC,6,"Binance, Bitget, Bybit, dYdX, Hyperliquid, OKX",2018-01-01T00:00:00+00:00,2018-01-01 08:00:00 SGT,3026.4,,,,,,unmatched_ambiguous_symbol_candidates
LUMIA,3,"Binance, Bitget, Bybit",2024-10-25T07:36:02+00:00,2024-10-25 15:36:02 SGT,537,lumia,0.085078,-1.157921822317,1889183.869038544362,11779607.251179775223,matched_exact_symbol_unique
LUNA,2,"Bitget, OKX",2022-05-28T13:54:42+00:00,2022-05-28 21:54:42 SGT,1417.8,,,,,,unmatched_ambiguous_symbol_candidates
LUNA2,2,"Binance, Bybit",2022-05-31T07:50:03+00:00,2022-05-31 15:50:03 SGT,1415,,,,,,unmatched_no_symbol_candidate
LUNC,1,Bitget,,,,,,,,,unmatched_ambiguous_symbol_candidates
LYN,3,"Binance, Bitget, Bybit",2025-10-06T07:30:00+00:00,2025-10-06 15:30:00 SGT,191,,,,,,unmatched_ambiguous_symbol_candidates
M,3,"Binance, Bitget, Bybit",2025-07-07T09:30:00+00:00,2025-07-07 17:30:00 SGT,282,,,,,,unmatched_ambiguous_symbol_candidates
MA,1,Bitget,,,,mind-ai,0.00014742,15.51235875518,18787.946563609839,15447.388623224831,matched_exact_symbol_unique
MAGIC,4,"Binance, Bitget, Bybit, OKX",2022-12-13T02:18:41+00:00,2022-12-13 10:18:41 SGT,1219.3,,,,,,unmatched_ambiguous_symbol_candidates
MAGMA,3,"Binance, Bitget, Bybit",2025-12-26T07:06:53+00:00,2025-12-26 15:06:53 SGT,110.1,magma-finance,0.194675,6.764822517382,3721738.714629548602,37122624.026777848601,matched_exact_symbol_unique
MANA,5,"Binance, Bitget, Bybit, dYdX, OKX",2021-03-12T09:00:00+00:00,2021-03-12 17:00:00 SGT,1860,,,,,,unmatched_ambiguous_symbol_candidates
MANTA,4,"Binance, Bitget, Bybit, Hyperliquid",2024-01-18T11:02:58+00:00,2024-01-18 19:02:58 SGT,817.9,manta-network,0.065695,1.277163181569,6065506.074836222455,30590409.778051573783,matched_exact_symbol_unique
MANTRA,2,"Binance, Bitget",2026-03-04T08:00:00+00:00,2026-03-04 16:00:00 SGT,42,mantra,0.01053178,-0.902929092009,4922157.5305770142,51273850.795521020889,matched_exact_symbol_unique
MASK,4,"Binance, Bitget, Bybit, OKX",2021-03-04T07:00:00+00:00,2021-03-04 15:00:00 SGT,1868.1,,,,,,unmatched_ambiguous_symbol_candidates
MATIC,1,Hyperliquid,,,,,,,,,unmatched_ambiguous_symbol_candidates
MAV,4,"Binance, Bitget, Bybit, Hyperliquid",2023-06-28T09:40:09+00:00,2023-06-28 17:40:09 SGT,1022,maverick-protocol,0.01416165,-1.907613568539,1512160.404984037159,13150557.482880271971,matched_exact_symbol_unique
MAVIA,3,"Binance, Bybit, Hyperliquid",2024-02-07T09:12:26+00:00,2024-02-07 17:12:26 SGT,798,heroes-of-mavia,0.03182937,2.931810918086,2917146.546431848314,7788729.534139186144,matched_exact_symbol_unique
MBOX,2,"Binance, Bybit",2024-01-18T10:45:43+00:00,2024-01-18 18:45:43 SGT,817.9,mobox,0.01092538,-6.226963598248,8323386.415393222123,6022320.325254938565,matched_exact_symbol_unique
MCD,1,Bitget,,,,,,,,,unmatched_no_symbol_candidate
ME,5,"Binance, Bitget, Bybit, Hyperliquid, OKX",2024-11-25T08:03:15+00:00,2024-11-25 16:03:15 SGT,506,,,,,,unmatched_ambiguous_symbol_candidates
MEGA,3,"Binance, Bitget, Hyperliquid",2026-01-30T12:15:00+00:00,2026-01-30 20:15:00 SGT,74.8,,,,,,unmatched_ambiguous_symbol_candidates
MELANIA,4,"Binance, Bitget, Bybit, Hyperliquid",2025-01-20T05:13:39+00:00,2025-01-20 13:13:39 SGT,450.1,melania-meme,0.102546,0.267524713619,22788711.209792453796,97623354.185440972447,matched_exact_symbol_unique
MEME,5,"Binance, Bitget, Bybit, Hyperliquid, OKX",2023-11-03T08:48:45+00:00,2023-11-03 16:48:45 SGT,894,,,,,,unmatched_ambiguous_symbol_candidates
MERL,5,"Binance, Bitget, Bybit, Hyperliquid, OKX",2024-04-19T10:25:00+00:00,2024-04-19 18:25:00 SGT,725.9,merlin-chain,0.02888163,11.089268668738,20303333.867783438414,34600626.937222704291,matched_exact_symbol_unique
MET,6,"Binance, Bitget, Bybit, dYdX, Hyperliquid, OKX",2025-10-10T08:15:00+00:00,2025-10-10 16:15:00 SGT,187,,,,,,unmatched_ambiguous_symbol_candidates
META,3,"Binance, Bitget, OKX",2026-03-04T08:30:00+00:00,2026-03-04 16:30:00 SGT,42,,,,,,unmatched_ambiguous_symbol_candidates
METIS,4,"Binance, Bitget, Bybit, OKX",2023-12-28T09:55:00+00:00,2023-12-28 17:55:00 SGT,838.9,,,,,,unmatched_ambiguous_symbol_candidates
MEW,5,"Binance, Bitget, Bybit, Hyperliquid, OKX",2024-04-15T08:25:00+00:00,2024-04-15 16:25:00 SGT,730,cat-in-a-dogs-world,0.00056394,-3.448111901845,6552173.379030102864,50130643.368915192783,matched_exact_symbol_unique
MINA,5,"Binance, Bitget, Bybit, Hyperliquid, OKX",2021-06-09T09:00:00+00:00,2021-06-09 17:00:00 SGT,1771,mina-protocol,0.056667,-1.422529202924,4564025.699760643765,72655923.981817632914,matched_exact_symbol_unique
MIRA,3,"Binance, Bitget, Bybit",2025-09-26T12:00:00+00:00,2025-09-26 20:00:00 SGT,200.9,,,,,,unmatched_ambiguous_symbol_candidates
MITO,2,"Binance, Bybit",2025-08-28T14:30:00+00:00,2025-08-28 22:30:00 SGT,229.8,mitosis,0.03551219,-1.547824841906,3621740.796119050123,11876719.607414998114,matched_exact_symbol_unique
MKR,1,Hyperliquid,,,,maker,1761.62,-4.142305058905,54816.709104674752,0,matched_exact_symbol_unique
MLN,3,"Binance, Bitget, Bybit",2025-03-31T08:45:00+00:00,2025-03-31 16:45:00 SGT,380,melon,3.12,2.292463198854,2528640.527058104519,10212990.282857675105,matched_exact_symbol_unique
MMT,4,"Binance, Bitget, Bybit, OKX",2025-10-27T09:22:23+00:00,2025-10-27 17:22:23 SGT,170,momentum-3,0.136619,0.746633216932,15213433.813956301659,27867500.235932115465,matched_exact_symbol_unique
MNRY,1,dYdX,,,,,,,,,unmatched_no_symbol_candidate
MNT,3,"Bybit, dYdX, Hyperliquid",2023-10-02T05:40:55+00:00,2023-10-02 13:40:55 SGT,926.1,,,,,,unmatched_ambiguous_symbol_candidates
MOCA,3,"Binance, Bitget, Bybit",2024-07-12T09:57:42+00:00,2024-07-12 17:57:42 SGT,641.9,,,,,,unmatched_ambiguous_symbol_candidates
MOG,1,dYdX,,,,,,,,,unmatched_ambiguous_symbol_candidates
MON,6,"Binance, Bitget, Bybit, dYdX, Hyperliquid, OKX",2025-10-10T07:15:00+00:00,2025-10-10 15:15:00 SGT,187.1,,,,,,unmatched_ambiguous_symbol_candidates
MOODENG,5,"Binance, Bitget, Bybit, Hyperliquid, OKX",2024-10-01T06:59:06+00:00,2024-10-01 14:59:06 SGT,561.1,,,,,,unmatched_ambiguous_symbol_candidates
MORPHO,6,"Binance, Bitget, Bybit, dYdX, Hyperliquid, OKX",2024-11-22T08:35:59+00:00,2024-11-22 16:35:59 SGT,509,,,,,,unmatched_ambiguous_symbol_candidates
MOVE,6,"Binance, Bitget, Bybit, dYdX, Hyperliquid, OKX",2024-12-09T12:06:17+00:00,2024-12-09 20:06:17 SGT,491.9,,,,,,unmatched_ambiguous_symbol_candidates
MOVR,3,"Binance, Bitget, Bybit",2023-11-23T06:09:22+00:00,2023-11-23 14:09:22 SGT,874.1,moonriver,1.19,-1.064940941487,1553615.477347858017,13512988.896347254515,matched_exact_symbol_unique
MRVL,1,Bitget,,,,,,,,,unmatched_no_symbol_candidate
MSFT,2,"Bitget, OKX",2026-03-04T08:00:00+00:00,2026-03-04 16:00:00 SGT,42,,,,,,unmatched_no_symbol_candidate
MSTR,3,"Binance, Bitget, OKX",2026-02-09T14:30:00+00:00,2026-02-09 22:30:00 SGT,64.8,,,,,,unmatched_ambiguous_symbol_candidates
MTL,3,"Binance, Bitget, Bybit",2021-03-31T07:00:00+00:00,2021-03-31 15:00:00 SGT,1841.1,metal,0.287525,-0.274622594942,1068406.737368287984,26055840.598736722022,matched_exact_symbol_unique
MU,3,"Binance, Bitget, OKX",2026-03-04T07:15:00+00:00,2026-03-04 15:15:00 SGT,42.1,,,,,,unmatched_ambiguous_symbol_candidates
MUBARAK,4,"Binance, Bitget, Bybit, OKX",2025-03-17T07:41:36+00:00,2025-03-17 15:41:36 SGT,394,,,,,,unmatched_ambiguous_symbol_candidates
MYRO,1,Hyperliquid,,,,myro,0.00299912,-7.300816221769,628328.962366368971,2999063.5445809667,matched_exact_symbol_unique
MYX,3,"Binance, Bitget, Bybit",2025-06-18T12:30:00+00:00,2025-06-18 20:30:00 SGT,300.8,myx-finance,0.339976,-3.199467778494,79359775.441812381148,64742442.394255176187,matched_exact_symbol_unique
NAORIS,3,"Binance, Bitget, Bybit",2025-07-31T12:14:10+00:00,2025-07-31 20:14:10 SGT,257.8,naoris,0.054611,-2.514779990197,1797377.91347220703,32763737.78982982412,matched_exact_symbol_unique
NATGAS,2,"Binance, Bitget",2026-04-01T09:20:00+00:00,2026-04-01 17:20:00 SGT,14,,,,,,unmatched_no_symbol_candidate
NEAR,6,"Binance, Bitget, Bybit, dYdX, Hyperliquid, OKX",2019-09-25T08:00:00+00:00,2019-09-25 16:00:00 SGT,2394,,,,,,unmatched_ambiguous_symbol_candidates
NEIRO,2,"Binance, OKX",2024-09-16T11:30:00+00:00,2024-09-16 19:30:00 SGT,575.9,,,,,,unmatched_ambiguous_symbol_candidates
NEIROCTO,1,Bitget,,,,,,,,,unmatched_no_symbol_candidate
NEIROETH,1,Hyperliquid,,,,,,,,,unmatched_no_symbol_candidate
NEO,5,"Binance, Bitget, Bybit, Hyperliquid, OKX",2019-09-25T08:00:00+00:00,2019-09-25 16:00:00 SGT,2394,,,,,,unmatched_ambiguous_symbol_candidates
NEWT,3,"Binance, Bitget, Bybit",2025-06-19T14:30:00+00:00,2025-06-19 22:30:00 SGT,299.8,newton-protocol,0.073201,3.668437503301,4583548.393946749158,15726039.682053508237,matched_exact_symbol_unique
NFLX,2,"Bitget, OKX",2026-03-11T10:00:00+00:00,2026-03-11 18:00:00 SGT,34.9,,,,,,unmatched_no_symbol_candidate
NFP,1,Binance,2023-12-27T12:30:00+00:00,2023-12-27 20:30:00 SGT,839.8,nfprompt-token,0.01329929,0.054185687015,1522885.038148174994,7116669.849511529319,matched_exact_symbol_unique
NFTI,1,Hyperliquid,,,,,,,,,unmatched_no_symbol_candidate
NG,1,OKX,2026-03-10T09:00:00+00:00,2026-03-10 17:00:00 SGT,36,,,,,,unmatched_no_symbol_candidate
NIGHT,4,"Binance, Bitget, Bybit, OKX",2025-12-09T10:21:35+00:00,2025-12-09 18:21:35 SGT,126.9,,,,,,unmatched_ambiguous_symbol_candidates
NIL,4,"Binance, Bitget, Bybit, Hyperliquid",2025-03-20T10:55:46+00:00,2025-03-20 18:55:46 SGT,390.9,nillion,0.03577555,6.920865107219,9586855.464432440698,15352626.817876283079,matched_exact_symbol_unique
NMR,4,"Binance, Bitget, Bybit, OKX",2023-06-22T12:00:00+00:00,2023-06-22 20:00:00 SGT,1027.9,numeraire,8.32,-3.646585310264,6126414.002641743049,57723411.830100268126,matched_exact_symbol_unique
NOM,3,"Binance, Bitget, Bybit",2025-10-01T08:00:00+00:00,2025-10-01 16:00:00 SGT,196,,,,,,unmatched_ambiguous_symbol_candidates
NOT,5,"Binance, Bitget, Bybit, Hyperliquid, OKX",2024-05-16T12:27:45+00:00,2024-05-16 20:27:45 SGT,698.8,,,,,,unmatched_ambiguous_symbol_candidates
NTRN,1,Hyperliquid,,,,neutron-3,0.00240832,-3.461446908415,192181.930761877273,2015381.645667758072,matched_exact_symbol_unique
NVDA,3,"Binance, Bitget, OKX",2026-03-04T07:00:00+00:00,2026-03-04 15:00:00 SGT,42.1,,,,,,unmatched_no_symbol_candidate
NXPC,4,"Binance, Bitget, Bybit, Hyperliquid",2025-05-15T06:19:25+00:00,2025-05-15 14:19:25 SGT,335.1,,,,,,unmatched_ambiguous_symbol_candidates
OFC,1,OKX,2026-04-09T11:00:00+00:00,2026-04-09 19:00:00 SGT,5.9,onefootball-club,0.04520793,-7.702310724872,13906325.992630269378,7293309.787070114166,matched_exact_symbol_unique
