venue,symbol_raw,base_token,quote_asset,last_price,price_change_24h_pct,volume_24h_base,volume_24h_quote,turnover_24h_usd,open_interest,fetch_status,snapshot_time,data_freshness,source_error
bitget,SPKUSDT,SPK,USDT,0.02125,2.856,14399940,306771.69072,306771.69072,63190167,success,2026-04-14T07:38:34+00:00,fresh,
bitget,SPXUSDT,SPX,USDT,0.3248,7.943,2561682,806736.6523,806736.6523,5654598,success,2026-04-14T07:38:34+00:00,fresh,
bitget,SPYUSDT,SPY,USDT,686.51,1.74,4774.8,3247822.8434,3247822.8434,7379.44,success,2026-04-14T07:38:34+00:00,fresh,
bitget,SQDUSDT,SQD,USDT,0.03155,-0.786,4900335,157202.17021,157202.17021,7011022,success,2026-04-14T07:38:34+00:00,fresh,
bitget,SQQQUSDT,SQQQ,USDT,65.09,-5.803,4763.08,320183.6512,320183.6512,28796.24,success,2026-04-14T07:38:34+00:00,fresh,
bitget,SSVUSDT,SSV,USDT,2.184,4.548,17466.37,37962.45295,37962.45295,226814.83,success,2026-04-14T07:38:34+00:00,fresh,
bitget,STABLEUSDT,STABLE,USDT,0.02623,-9.458,72600807,1999280.77626,1999280.77626,34780614,success,2026-04-14T07:38:34+00:00,fresh,
bitget,STBLUSDT,STBL,USDT,0.03549,2.661,11688351,422570.24788,422570.24788,14193332,success,2026-04-14T07:38:34+00:00,fresh,
bitget,STEEMUSDT,STEEM,USDT,0.05806,2.29,1742978,100421.07336,100421.07336,6650010,success,2026-04-14T07:38:34+00:00,fresh,
bitget,STGUSDT,STG,USDT,0.2361,6.303,2134113,491201.2688,491201.2688,2014934,success,2026-04-14T07:38:34+00:00,fresh,
bitget,STOUSDT,STO,USDT,0.11712,1.324,51964535,6093252.25591,6093252.25591,28969956,success,2026-04-14T07:38:34+00:00,fresh,
bitget,STORJUSDT,STORJ,USDT,0.0986,1.86,1144033.8,111591.53662,111591.53662,3513606.7,success,2026-04-14T07:38:34+00:00,fresh,
bitget,STRKUSDT,STRK,USDT,0.03323,0.587,28741052.7,945953.2711366,945953.2711366,65095960.8,success,2026-04-14T07:38:34+00:00,fresh,
bitget,STXUSDT,STX,USDT,0.2223,4.908,1749749.5,386342.48704,386342.48704,8943139.4,success,2026-04-14T07:38:34+00:00,fresh,
bitget,SUIUSDT,SUI,USDT,0.9446,4.572,28574705.2,26664509.92695,26664509.92695,42625858.1,success,2026-04-14T07:38:34+00:00,fresh,
bitget,SUNUSDT,SUN,USDT,0.017949,0.526,8374800,150584.90171,150584.90171,24603398,success,2026-04-14T07:38:34+00:00,fresh,
bitget,SUPERUSDT,SUPER,USDT,0.1157,6.244,2780238,314268.7585,314268.7585,3683387,success,2026-04-14T07:38:34+00:00,fresh,
bitget,SUSHIUSDT,SUSHI,USDT,0.1942,2.915,1290960,248132.8897,248132.8897,2820811,success,2026-04-14T07:38:34+00:00,fresh,
bitget,SXTUSDT,SXT,USDT,0.01651,1.977,7420936,124106.25839,124106.25839,9725583,success,2026-04-14T07:38:34+00:00,fresh,
bitget,SYNUSDT,SYN,USDT,0.04665,4.176,1196448,55045.24414,55045.24414,4607336,success,2026-04-14T07:38:34+00:00,fresh,
bitget,SYRUPUSDT,SYRUP,USDT,0.2261,-0.177,2379200,547670.352,547670.352,4233615,success,2026-04-14T07:38:34+00:00,fresh,
bitget,TUSDT,T,USDT,0.006189,2.298,11832090,73132.93642,73132.93642,70913396,success,2026-04-14T07:38:34+00:00,fresh,
bitget,TACUSDT,TAC,USDT,0.006331,3.753,57624049,355347.500489,355347.500489,132853281,success,2026-04-14T07:38:34+00:00,fresh,
bitget,TAGUSDT,TAG,USDT,0.0008357,0.687,693156467,552458.8220638,552458.8220638,2172936531,success,2026-04-14T07:38:34+00:00,fresh,
bitget,TAIKOUSDT,TAIKO,USDT,0.1181,3.144,689961,80230.8317,80230.8317,1820522,success,2026-04-14T07:38:34+00:00,fresh,
bitget,TAOUSDT,TAO,USDT,253.17,-2.503,170555.151,43888345.44867,43888345.44867,149952.679,success,2026-04-14T07:38:34+00:00,fresh,
bitget,THEUSDT,THE,USDT,0.1014,6.401,5033387,494265.5143,494265.5143,5751395,success,2026-04-14T07:38:34+00:00,fresh,
bitget,THETAUSDT,THETA,USDT,0.1764,5.692,3716601,649893.2357,649893.2357,5590356,success,2026-04-14T07:38:34+00:00,fresh,
bitget,TIAUSDT,TIA,USDT,0.3084,5.472,4440051.2,1341808.3091,1341808.3091,9738425.7,success,2026-04-14T07:38:34+00:00,fresh,
bitget,TLMUSDT,TLM,USDT,0.00165,2.357,48218563,79060.565228,79060.565228,269081840,success,2026-04-14T07:38:34+00:00,fresh,
bitget,TNSRUSDT,TNSR,USDT,0.039,0.515,18914457.7,747050.426818,747050.426818,20368054.7,success,2026-04-14T07:38:34+00:00,fresh,
bitget,TONUSDT,TON,USDT,1.4337,0.766,2953484.3,4216201.78068,4216201.78068,5727383.5,success,2026-04-14T07:38:34+00:00,fresh,
bitget,TOSHIUSDT,TOSHI,USDT,0.0001801,5.445,1008061000,178700.276,178700.276,4657376816,success,2026-04-14T07:38:34+00:00,fresh,
bitget,TOWNSUSDT,TOWNS,USDT,0.003111,4.536,68781772,208321.797125,208321.797125,155308439,success,2026-04-14T07:38:34+00:00,fresh,
bitget,TQQQUSDT,TQQQ,USDT,50.87,5.518,14683.15,730947.9329,730947.9329,18721.07,success,2026-04-14T07:38:34+00:00,fresh,
bitget,TRBUSDT,TRB,USDT,15.655,4.041,27065.5,419660.3235,419660.3235,93138.5,success,2026-04-14T07:38:34+00:00,fresh,
bitget,TREEUSDT,TREE,USDT,0.0724,23.507,18445806,1199818.10875,1199818.10875,14082849,success,2026-04-14T07:38:34+00:00,fresh,
bitget,TRIAUSDT,TRIA,USDT,0.023577,-13.415,65404260,1662337.019447,1662337.019447,245881795,success,2026-04-14T07:38:34+00:00,fresh,
bitget,TRUMPUSDT,TRUMP,USDT,2.826,1.037,3484698.8,9876783.9283,9876783.9283,5977774.1,success,2026-04-14T07:38:34+00:00,fresh,
bitget,TRUSTUSDT,TRUST,USDT,0.07265,13.427,1310779,89169.75152,89169.75152,6956984,success,2026-04-14T07:38:34+00:00,fresh,
bitget,TRXUSDT,TRX,USDT,0.3207,-0.069,7770701,2491005.21811,2491005.21811,67083749,success,2026-04-14T07:38:34+00:00,fresh,
bitget,TSLAUSDT,TSLA,USDT,358.57,3.12,110830.18,38956418.8228,38956418.8228,35124.11,success,2026-04-14T07:38:34+00:00,fresh,
bitget,TSMUSDT,TSM,USDT,378.7,2.801,1901.02,706990.8843,706990.8843,2302.22,success,2026-04-14T07:38:34+00:00,fresh,
bitget,TURBOUSDT,TURBO,USDT,0.001052,6.048,997247851,1032308.924674,1032308.924674,1446044594,success,2026-04-14T07:38:34+00:00,fresh,
bitget,TUTUSDT,TUT,USDT,0.01028,9.014,95369800,990141.489,990141.489,47959565,success,2026-04-14T07:38:34+00:00,fresh,
bitget,UAIUSDT,UAI,USDT,0.25753,3.897,5681309,1413259.22076,1413259.22076,6973798,success,2026-04-14T07:38:34+00:00,fresh,
bitget,UBUSDT,UB,USDT,0.02679,13.038,25588951,631497.02216,631497.02216,61930218,success,2026-04-14T07:38:34+00:00,fresh,
bitget,UMAUSDT,UMA,USDT,0.4164,1.959,261254.7,107396.40249,107396.40249,4365214.9,success,2026-04-14T07:38:34+00:00,fresh,
bitget,UNHUSDT,UNH,USDT,311.84,2.89,450.68,139548.0234,139548.0234,965.28,success,2026-04-14T07:38:34+00:00,fresh,
bitget,UNIUSDT,UNI,USDT,3.172,4.239,2482653,7757679.335,7757679.335,3730420,success,2026-04-14T07:38:34+00:00,fresh,
bitget,USUSDT,US,USDT,0.004904,-5.783,55886065,267143.026324,267143.026324,95075741,success,2026-04-14T07:38:34+00:00,fresh,
bitget,USDCUSDT,USDC,USDT,0.999,-0.03,28395.4,28370.54782,28370.54782,2397949.2,success,2026-04-14T07:38:34+00:00,fresh,
bitget,USELESSUSDT,USELESS,USDT,0.04727,23.614,58912948,2500685.97242,2500685.97242,41730429,success,2026-04-14T07:38:34+00:00,fresh,
bitget,USTCUSDT,USTC,USDT,0.00483,2.985,15877240,76274.08569,76274.08569,33928038,success,2026-04-14T07:38:34+00:00,fresh,
bitget,USUALUSDT,USUAL,USDT,0.01265,3.944,14110254,176538.41134,176538.41134,68272938,success,2026-04-14T07:38:34+00:00,fresh,
bitget,VANAUSDT,VANA,USDT,1.289,2.709,114470.5,147489.2662,147489.2662,309445.2,success,2026-04-14T07:38:34+00:00,fresh,
bitget,VANRYUSDT,VANRY,USDT,0.005025,-0.495,45596982,229540.904962,229540.904962,96067054,success,2026-04-14T07:38:34+00:00,fresh,
bitget,VELODROMEUSDT,VELODROME,USDT,0.015417,4.359,31026320,475347.70019,475347.70019,17376568,success,2026-04-14T07:38:34+00:00,fresh,
bitget,VELVETUSDT,VELVET,USDT,0.09683,3.462,25915668,2499790.37389,2499790.37389,7405583,success,2026-04-14T07:38:34+00:00,fresh,
bitget,VETUSDT,VET,USDT,0.006986,3.634,144022394,1000088.057792,1000088.057792,670217568,success,2026-04-14T07:38:34+00:00,fresh,
bitget,VINEUSDT,VINE,USDT,0.01666,2.271,10056697,166492.87022,166492.87022,42556608,success,2026-04-14T07:38:34+00:00,fresh,
bitget,VIRTUALUSDT,VIRTUAL,USDT,0.6776,5.185,8104048,5458184.4252,5458184.4252,10402393,success,2026-04-14T07:38:34+00:00,fresh,
bitget,VTHOUSDT,VTHO,USDT,0.0005644,1.347,136782000,76606.38807,76606.38807,1310930473,success,2026-04-14T07:38:34+00:00,fresh,
bitget,VVVUSDT,VVV,USDT,8.929,7.721,354229.61,3103535.43788,3103535.43788,339862.34,success,2026-04-14T07:38:34+00:00,fresh,
bitget,WUSDT,W,USDT,0.01215,0.998,57084996.1,686819.556537,686819.556537,91142693.5,success,2026-04-14T07:38:34+00:00,fresh,
bitget,WALUSDT,WAL,USDT,0.0697,1.752,740022,51111.6881,51111.6881,8337474,success,2026-04-14T07:38:34+00:00,fresh,
bitget,WAVESUSDT,WAVES,USDT,0.4135,1.447,143301.6,58469.73762,58469.73762,842163.3,success,2026-04-14T07:38:34+00:00,fresh,
bitget,WAXPUSDT,WAXP,USDT,0.006526,2.176,24850122,161901.597597,161901.597597,40000023,success,2026-04-14T07:38:34+00:00,fresh,
bitget,WCTUSDT,WCT,USDT,0.05821,11.343,18218576,1043195.9061,1043195.9061,13357235,success,2026-04-14T07:38:34+00:00,fresh,
bitget,WETUSDT,WET,USDT,0.14399,33.683,252087571,37671231.01901,37671231.01901,15707468,success,2026-04-14T07:38:34+00:00,fresh,
bitget,WIFUSDT,WIF,USDT,0.1945,3.678,21033879,4086952.26271,4086952.26271,30452229.7,success,2026-04-14T07:38:34+00:00,fresh,
bitget,WLDUSDT,WLD,USDT,0.3262,11.483,49207133,15116242.0257,15116242.0257,41767580,success,2026-04-14T07:38:34+00:00,fresh,
bitget,WLFIUSDT,WLFI,USDT,0.0803,1.389,40081568,3209381.5288,3209381.5288,170454707,success,2026-04-14T07:38:34+00:00,fresh,
bitget,WMTUSDT,WMT,USDT,124.47,-1.721,569.54,71228.2306,71228.2306,1396.12,success,2026-04-14T07:38:34+00:00,fresh,
bitget,WOOUSDT,WOO,USDT,0.01792,6.794,5165230.7,91613.058943,91613.058943,28480320.1,success,2026-04-14T07:38:34+00:00,fresh,
bitget,XAGUSDT,XAG,USDT,77.5,3.901,5298292.91,397304969.8016,397304969.8016,382475.92,success,2026-04-14T07:38:34+00:00,fresh,
bitget,XAIUSDT,XAI,USDT,0.00937,2.741,20682031,192427.06178,192427.06178,141267046,success,2026-04-14T07:38:34+00:00,fresh,
bitget,XANUSDT,XAN,USDT,0.008264,10.644,74614182,582033.468051,582033.468051,45800813,success,2026-04-14T07:38:34+00:00,fresh,
bitget,XAUUSDT,XAU,USDT,4771.67,0.955,72189.04,341992348.0598,341992348.0598,10574.96,success,2026-04-14T07:38:34+00:00,fresh,
bitget,XAUTUSDT,XAUT,USDT,4747.57,0.996,27609.75,130026720.6308,130026720.6308,7884.7,success,2026-04-14T07:38:34+00:00,fresh,
bitget,XLMUSDT,XLM,USDT,0.15514,2.967,22438141,3446450.97836,3446450.97836,57125437,success,2026-04-14T07:38:34+00:00,fresh,
bitget,XMRUSDT,XMR,USDT,347.7,0.239,7766.58,2688719.4568,2688719.4568,8973.15,success,2026-04-14T07:38:34+00:00,fresh,
bitget,XOMUSDT,XOM,USDT,151.89,-3.727,1150.32,176636.3023,176636.3023,1868.11,success,2026-04-14T07:38:34+00:00,fresh,
bitget,XPDUSDT,XPD,USDT,1589.94,3.366,398.263,622541.41452,622541.41452,486.903,success,2026-04-14T07:38:34+00:00,fresh,
bitget,XPINUSDT,XPIN,USDT,0.0015559,24.303,1516699972,2264991.3833561,2264991.3833561,1064395193,success,2026-04-14T07:38:34+00:00,fresh,
bitget,XPLUSDT,XPL,USDT,0.1407,12.921,55280583,7428371.4123,7428371.4123,97287007,success,2026-04-14T07:38:34+00:00,fresh,
bitget,XPTUSDT,XPT,USDT,2096.81,2.164,448.905,924600.32975,924600.32975,588.197,success,2026-04-14T07:38:34+00:00,fresh,
bitget,XRPUSDT,XRP,USDT,1.3707,3.145,126402909,170968537.4369,170968537.4369,159174290,success,2026-04-14T07:38:34+00:00,fresh,
bitget,XTZUSDT,XTZ,USDT,0.3489,1.631,1110588,386650.9575,386650.9575,5624192,success,2026-04-14T07:38:34+00:00,fresh,
bitget,XVGUSDT,XVG,USDT,0.004838,2.111,284965696,1356291.448099,1356291.448099,160234242,success,2026-04-14T07:38:34+00:00,fresh,
bitget,XVSUSDT,XVS,USDT,2.666,0.947,40870.1,109326.1817,109326.1817,46697.5,success,2026-04-14T07:38:34+00:00,fresh,
bitget,YBUSDT,YB,USDT,0.1123,-1.318,5401879,642361.6494,642361.6494,2800554,success,2026-04-14T07:38:34+00:00,fresh,
bitget,YGGUSDT,YGG,USDT,0.03811,1.329,3339085.8,127561.466838,127561.466838,13356026.1,success,2026-04-14T07:38:34+00:00,fresh,
bitget,ZAMAUSDT,ZAMA,USDT,0.0272,5.59,65604747,1863466.57688,1863466.57688,63933211,success,2026-04-14T07:38:34+00:00,fresh,
bitget,ZBTUSDT,ZBT,USDT,0.1066,10.113,15799361,1715082.30283,1715082.30283,90414154,success,2026-04-14T07:38:34+00:00,fresh,
bitget,ZECUSDT,ZEC,USDT,364.19,1.096,154096.389,55647006.80574,55647006.80574,135290.222,success,2026-04-14T07:38:34+00:00,fresh,
bitget,ZENUSDT,ZEN,USDT,5.893,1.656,216270.6,1279853.5972,1279853.5972,358984.1,success,2026-04-14T07:38:34+00:00,fresh,
bitget,ZETAUSDT,ZETA,USDT,0.05069,2.861,4163450,211816.83962,211816.83962,15731128,success,2026-04-14T07:38:34+00:00,fresh,
bitget,ZILUSDT,ZIL,USDT,0.003916,2.272,55269228,214281.829587,214281.829587,357241267,success,2026-04-14T07:38:34+00:00,fresh,
bitget,ZKUSDT,ZK,USDT,0.01568,2.955,95470940,1475561.43188,1475561.43188,156687626,success,2026-04-14T07:38:34+00:00,fresh,
bitget,ZKCUSDT,ZKC,USDT,0.074,8.346,4216500,301939.1487,301939.1487,5901638,success,2026-04-14T07:38:34+00:00,fresh,
bitget,ZKJUSDT,ZKJ,USDT,0.01978,2.753,3914316,76436.06591,76436.06591,14286821,success,2026-04-14T07:38:34+00:00,fresh,
bitget,ZKPUSDT,ZKP,USDT,0.07321,5.917,5238095,371330.86909,371330.86909,10934960,success,2026-04-14T07:38:34+00:00,fresh,
bitget,ZORAUSDT,ZORA,USDT,0.01399,2.566,5646745,78397.92654,78397.92654,92727280,success,2026-04-14T07:38:34+00:00,fresh,
bitget,ZROUSDT,ZRO,USDT,1.9924,3.874,773303,1532109.0397,1532109.0397,1799147,success,2026-04-14T07:38:34+00:00,fresh,
bitget,ZRXUSDT,ZRX,USDT,0.1062,5.149,1194355,126629.6963,126629.6963,3953282,success,2026-04-14T07:38:34+00:00,fresh,
bitget,龙虾USDT,龙虾,USDT,0.008514,-2.172,125617338,1015021.958303,1015021.958303,61076136,success,2026-04-14T07:38:34+00:00,fresh,
bybit,0GUSDT,0G,USDT,0.5890,-4.8157,14557008.1000,8668724.1623,8668724.1623,6916444.2,success,2026-04-14T07:38:30+00:00,fresh,
bybit,1000000BABYDOGEUSDT,1000000BABYDOGE,USDT,0.0003989,3.5834,742345300.0000,293132.4793,293132.4793,1558654600,success,2026-04-14T07:38:30+00:00,fresh,
bybit,1000000CHEEMSUSDT,1000000CHEEMS,USDT,0.4751,6.764,235154.0000,113301.9331,113301.9331,332570,success,2026-04-14T07:38:30+00:00,fresh,
bybit,1000000MOGUSDT,1000000MOG,USDT,0.13600,5.6474,6657093.0000,896635.5452,896635.5452,12864826,success,2026-04-14T07:38:30+00:00,fresh,
bybit,10000QUBICUSDT,10000QUBIC,USDT,0.008123,8.727,34592650.0000,259571.3292,259571.3292,63634600,success,2026-04-14T07:38:30+00:00,fresh,
bybit,10000SATSUSDT,10000SATS,USDT,0.0001158,8.8345,15903139300.0000,1808468.7026,1808468.7026,3745550400,success,2026-04-14T07:38:30+00:00,fresh,
bybit,1000BONKPERP,1000BONK,USDC,0.005904,4.96,4866900.0000,28812.5333,28812.5333,91159660,success,2026-04-14T07:38:30+00:00,fresh,
bybit,1000BONKUSDT,1000BONK,USDT,0.0059080,4.8261,3356625100.0000,19694197.9275,19694197.9275,1479739800,success,2026-04-14T07:38:30+00:00,fresh,
bybit,1000BTTUSDT,1000BTT,USDT,0.0003242,0.3715,752070800.0000,244305.7409,244305.7409,1393091600,success,2026-04-14T07:38:30+00:00,fresh,
bybit,1000CATUSDT,1000CAT,USDT,0.0017120,4.1362,148178469.0000,252572.1503,252572.1503,226068074,success,2026-04-14T07:38:30+00:00,fresh,
bybit,1000FLOKIUSDT,1000FLOKI,USDT,0.02871,4.514,94379486.0000,2703645.3788,2703645.3788,130263628,success,2026-04-14T07:38:30+00:00,fresh,
bybit,1000LUNCUSDT,1000LUNC,USDT,0.04147,2.1931,18198725.0000,758988.0665,758988.0665,45639354,success,2026-04-14T07:38:30+00:00,fresh,
bybit,1000NEIROCTOPERP,1000NEIROCTO,USDC,0.06322,13.4397,7224325.0000,435263.1343,435263.1343,816840,success,2026-04-14T07:38:30+00:00,fresh,
bybit,1000NEIROCTOUSDT,1000NEIROCTO,USDT,0.06307,12.8264,50251288.0000,3280166.8922,3280166.8922,11014476,success,2026-04-14T07:38:30+00:00,fresh,
bybit,1000PEPEPERP,1000PEPE,USDC,0.0036600,5.2934,26158900.0000,94524.2362,94524.2362,72651600,success,2026-04-14T07:38:30+00:00,fresh,
bybit,1000PEPEUSDT,1000PEPE,USDT,0.0036610,5.5347,37892468100.0000,137072759.3078,137072759.3078,15657213000,success,2026-04-14T07:38:30+00:00,fresh,
bybit,1000RATSUSDT,1000RATS,USDT,0.03746,2.2659,18039990.0000,674194.2029,674194.2029,40909340,success,2026-04-14T07:38:30+00:00,fresh,
bybit,1000TAGUSDT,1000TAG,USDT,0.8366,-0.1908,709156.0000,565748.9200,565748.9200,560310,success,2026-04-14T07:38:30+00:00,fresh,
bybit,1000TOSHIUSDT,1000TOSHI,USDT,0.18008,5.4764,2320203.0000,408860.8669,408860.8669,3283596,success,2026-04-14T07:38:30+00:00,fresh,
bybit,1000TURBOUSDT,1000TURBO,USDT,1.0526,5.9486,1773913.0000,1842576.4957,1842576.4957,851194,success,2026-04-14T07:38:30+00:00,fresh,
bybit,1000XECUSDT,1000XEC,USDT,0.006969,2.5758,10117410.0000,69546.3805,69546.3805,40800140,success,2026-04-14T07:38:30+00:00,fresh,
bybit,1INCHUSDT,1INCH,USDT,0.09492,3.783,9938917.6000,920819.6439,920819.6439,25115788,success,2026-04-14T07:38:30+00:00,fresh,
bybit,2ZUSDT,2Z,USDT,0.08025,5.3149,18363701.0000,1436307.5376,1436307.5376,25220106,success,2026-04-14T07:38:30+00:00,fresh,
bybit,4USDT,4,USDT,0.011384,-17.7397,388846519.0000,4901858.1950,4901858.1950,188138206,success,2026-04-14T07:38:30+00:00,fresh,
bybit,AUSDT,A,USDT,0.07919,2.9109,8730330.0000,679279.5645,679279.5645,26486602,success,2026-04-14T07:38:30+00:00,fresh,
bybit,AAVEPERP,AAVE,USDC,99.85,3.5358,589.4200,57253.7657,57253.7657,3440.56,success,2026-04-14T07:38:30+00:00,fresh,
bybit,AAVEUSDT,AAVE,USDT,99.78,3.324,530369.0200,52169482.8912,52169482.8912,487795.24,success,2026-04-14T07:38:30+00:00,fresh,
bybit,ACEUSDT,ACE,USDT,0.11289,3.7401,1497376.0000,165644.4616,165644.4616,3626972.8,success,2026-04-14T07:38:30+00:00,fresh,
bybit,ACHUSDT,ACH,USDT,0.006169,-0.3875,88669950.0000,544263.6157,544263.6157,131770960,success,2026-04-14T07:38:30+00:00,fresh,
bybit,ACTUSDT,ACT,USDT,0.013289,5.8631,79350188.0000,1058019.4437,1058019.4437,57250106,success,2026-04-14T07:38:30+00:00,fresh,
bybit,ACUUSDT,ACU,USDT,0.09179,-4.6238,16777148.0000,1537972.8394,1537972.8394,5508628,success,2026-04-14T07:38:30+00:00,fresh,
bybit,ACXUSDT,ACX,USDT,0.04321,0.8401,1762302.0000,75497.7627,75497.7627,14434864,success,2026-04-14T07:38:30+00:00,fresh,
bybit,ADAUSDT,ADA,USDT,0.2434,2.183,331225739.0000,80242941.6498,80242941.6498,229498538,success,2026-04-14T07:38:30+00:00,fresh,
bybit,AERGOUSDT,AERGO,USDT,0.05475,2.7975,3987337.0000,215981.2707,215981.2707,17198056,success,2026-04-14T07:38:30+00:00,fresh,
bybit,AEROUSDT,AERO,USDT,0.3755,6.1334,13454164.0000,4984792.8434,4984792.8434,16496644,success,2026-04-14T07:38:30+00:00,fresh,
bybit,AEVOPERP,AEVO,USDC,0.02275,1.4266,126704.8000,2870.3430,2870.3430,1412688.4,success,2026-04-14T07:38:30+00:00,fresh,
bybit,AEVOUSDT,AEVO,USDT,0.02274,1.5631,11259495.6000,254418.5039,254418.5039,28037813.3,success,2026-04-14T07:38:30+00:00,fresh,
bybit,AGIUSDT,AGI,USDT,0.011315,3.4656,13278290.0000,149090.0606,149090.0606,37504440,success,2026-04-14T07:38:30+00:00,fresh,
bybit,AGLDUSDT,AGLD,USDT,0.24894,4.1895,1886943.6000,463832.3560,463832.3560,6401019.2,success,2026-04-14T07:38:30+00:00,fresh,
bybit,AIOUSDT,AIO,USDT,0.10251,-10.6199,20737270.0000,2283382.8749,2283382.8749,10431860,success,2026-04-14T07:38:30+00:00,fresh,
bybit,AIOZUSDT,AIOZ,USDT,0.05675,5.2485,2757539.0000,152421.9571,152421.9571,6914628,success,2026-04-14T07:38:30+00:00,fresh,
bybit,AIXBTUSDT,AIXBT,USDT,0.024466,5.366,43225860.0000,1050658.5309,1050658.5309,52310440,success,2026-04-14T07:38:30+00:00,fresh,
bybit,AKEUSDT,AKE,USDT,0.0008084,36.5079,12574461100.0000,7942936.7152,7942936.7152,4325440300,success,2026-04-14T07:38:30+00:00,fresh,
bybit,AKTUSDT,AKT,USDT,0.4529,4.5716,1872430.5000,849098.9365,849098.9365,3006199,success,2026-04-14T07:38:30+00:00,fresh,
bybit,ALCHUSDT,ALCH,USDT,0.06501,2.6365,7153950.0000,457233.0736,457233.0736,53057188,success,2026-04-14T07:38:30+00:00,fresh,
bybit,ALGOUSDT,ALGO,USDT,0.11211,10.9011,116146229.0000,12406255.2263,12406255.2263,100638151.8,success,2026-04-14T07:38:30+00:00,fresh,
bybit,ALICEUSDT,ALICE,USDT,0.11080,1.5954,2192815.0000,241605.4273,241605.4273,5046375.8,success,2026-04-14T07:38:30+00:00,fresh,
bybit,ALLOUSDT,ALLO,USDT,0.11291,3.2272,7949350.0000,888456.2330,888456.2330,9247346,success,2026-04-14T07:38:30+00:00,fresh,
bybit,ALPINEUSDT,ALPINE,USDT,0.4170,2.3312,298144.0000,123140.4127,123140.4127,716576.2,success,2026-04-14T07:38:30+00:00,fresh,
bybit,ALTUSDT,ALT,USDT,0.006827,3.1424,125005607.0000,849046.8305,849046.8305,208574566,success,2026-04-14T07:38:30+00:00,fresh,
bybit,ANIMEUSDT,ANIME,USDT,0.004666,4.0356,118729197.0000,543442.3820,543442.3820,338837890,success,2026-04-14T07:38:30+00:00,fresh,
bybit,ANKRUSDT,ANKR,USDT,0.005179,1.4495,194330016.0000,998042.9340,998042.9340,339421918,success,2026-04-14T07:38:30+00:00,fresh,
bybit,APEUSDT,APE,USDT,0.08827,3.9816,18667731.4000,1629487.9157,1629487.9157,49116179,success,2026-04-14T07:38:30+00:00,fresh,
bybit,APEXUSDT,APEX,USDT,0.2822,5.1024,1949451.5000,535815.6311,535815.6311,6396299,success,2026-04-14T07:38:30+00:00,fresh,
bybit,API3USDT,API3,USDT,0.2838,3.0127,742789.3000,208870.4411,208870.4411,3706864.6,success,2026-04-14T07:38:30+00:00,fresh,
bybit,APRUSDT,APR,USDT,0.21957,26.1171,14049909.0000,2845682.1596,2845682.1596,13566434,success,2026-04-14T07:38:30+00:00,fresh,
bybit,APTUSDT,APT,USDT,0.8653,5.8212,21345863.8300,18195003.6582,18195003.6582,29762633.44,success,2026-04-14T07:38:30+00:00,fresh,
bybit,ARUSDT,AR,USDT,1.7548,5.5137,380983.7000,665102.2105,665102.2105,1164197.6,success,2026-04-14T07:38:30+00:00,fresh,
bybit,ARBPERP,ARB,USDC,0.11237,1.1158,101590.2000,11419.1239,11419.1239,1448469.6,success,2026-04-14T07:38:30+00:00,fresh,
bybit,ARBUSDT,ARB,USDT,0.11256,0.9959,166208530.7000,18563171.2019,18563171.2019,268983878,success,2026-04-14T07:38:30+00:00,fresh,
bybit,ARCUSDT,ARC,USDT,0.07414,-0.0673,46455025.0000,3401399.1826,3401399.1826,100757296,success,2026-04-14T07:38:30+00:00,fresh,
bybit,ARIAUSDT,ARIA,USDT,0.85373,-13.0125,88422693.0000,74149769.1731,74149769.1731,8465907,success,2026-04-14T07:38:30+00:00,fresh,
bybit,ARKUSDT,ARK,USDT,0.16890,3.3217,1064075.0000,178055.0610,178055.0610,3399106,success,2026-04-14T07:38:30+00:00,fresh,
bybit,ARKMUSDT,ARKM,USDT,0.10098,5.1108,14449465.0000,1458371.9356,1458371.9356,19352176,success,2026-04-14T07:38:30+00:00,fresh,
bybit,ARPAUSDT,ARPA,USDT,0.009309,0.5074,16213810.0000,150707.3857,150707.3857,50295900,success,2026-04-14T07:38:30+00:00,fresh,
bybit,ASPUSDT,ASP,USDT,0.02845,10.5283,2321283.0000,63096.7149,63096.7149,6522667,success,2026-04-14T07:38:30+00:00,fresh,
bybit,ASRUSDT,ASR,USDT,1.2503,0.563,95574.7000,118794.3252,118794.3252,107951.4,success,2026-04-14T07:38:30+00:00,fresh,
bybit,ASTERPERP,ASTER,USDC,0.6709,1.5745,109368.0000,73898.7710,73898.7710,328438,success,2026-04-14T07:38:30+00:00,fresh,
bybit,ASTERUSDT,ASTER,USDT,0.6690,1.3482,18096136.0000,12101561.0002,12101561.0002,45924874,success,2026-04-14T07:38:30+00:00,fresh,
bybit,ASTRUSDT,ASTR,USDT,0.007601,2.5499,23974612.0000,181944.8129,181944.8129,181470148,success,2026-04-14T07:38:30+00:00,fresh,
bybit,ATUSDT,AT,USDT,0.17060,17.2831,7192780.0000,1177561.5409,1177561.5409,4249698,success,2026-04-14T07:38:30+00:00,fresh,
bybit,ATHUSDT,ATH,USDT,0.006200,5.1025,1432779410.0000,9090250.2400,9090250.2400,595943440,success,2026-04-14T07:38:30+00:00,fresh,
bybit,ATOMUSDT,ATOM,USDT,1.7648,2.2124,3958919.0000,6886103.9308,6886103.9308,10496378,success,2026-04-14T07:38:30+00:00,fresh,
