token,venue_count,venues,earliest_listing_time_utc,earliest_listing_time_sgt,listing_age_days,coingecko_id,current_price_usd,price_change_24h_pct,volume_24h_usd,market_cap_usd,match_status
RESOLV,5,"Binance, Bitget, Bybit, Hyperliquid, OKX",2025-06-10T13:11:39+00:00,2025-06-10 21:11:39 SGT,306.8,resolv,0.03833556,-3.718789783105,15378229.032181890681,14837668.408241461962,matched_exact_symbol_unique
FET,3,"Binance, Bitget, Hyperliquid",2023-01-15T07:00:00+00:00,2023-01-15 15:00:00 SGT,1184.1,fetch-ai,0.228606,-3.736139845976,57415384.089010842144,516145733.757325291634,matched_exact_symbol_unique
PYTH,7,"Binance, Bitget, Bybit, Drift, dYdX, Hyperliquid, OKX",2023-11-20T14:55:00+00:00,2023-11-20 22:55:00 SGT,874.8,pyth-network,0.04263292,-3.859749412456,8554783.243014588952,245126862.759547710419,matched_exact_symbol_unique
ZEREBRO,3,"Binance, Bybit, Hyperliquid",2024-12-30T08:16:48+00:00,2024-12-30 16:16:48 SGT,469,zerebro,0.0090547,-3.873874787345,4630564.602557283826,8988558.439380319789,matched_exact_symbol_unique
SUN,3,"Binance, Bitget, Bybit",2022-02-18T06:38:34+00:00,2022-02-18 14:38:34 SGT,1515.1,sun-token,0.01800707,-3.875010481457,77982545.829117521644,346158279.351113021374,matched_exact_symbol_unique
AERO,5,"Binance, Bitget, Bybit, Hyperliquid, OKX",2024-07-15T09:05:08+00:00,2024-07-15 17:05:08 SGT,637,aerodrome-finance,0.355135,-3.886690109766,11309602.077351335436,327257414.429344773293,matched_exact_symbol_unique
POLYX,4,"Binance, Bitget, Bybit, Hyperliquid",2023-10-24T06:46:36+00:00,2023-10-24 14:46:36 SGT,902.1,polymesh,0.04786679,-3.991835994915,3843967.458750490565,60547468.316045828164,matched_exact_symbol_unique
STO,3,"Binance, Bitget, Bybit",2025-04-12T14:45:00+00:00,2025-04-12 22:45:00 SGT,365.8,stakestone,0.116452,-4.05833780039,27910522.841161843389,26321029.565709874034,matched_exact_symbol_unique
AIOZ,1,Bybit,2024-06-13T08:16:01+00:00,2024-06-13 16:16:01 SGT,669,aioz-network,0.053346,-4.083577502032,2509306.2463886193,66389259.040980137885,matched_exact_symbol_unique
GMX,5,"Binance, Bitget, Bybit, Hyperliquid, OKX",2022-10-10T07:06:10+00:00,2022-10-10 15:06:10 SGT,1281.1,gmx,5.86,-4.1688886657,4528117.094277448021,60777556.835735544562,matched_exact_symbol_unique
CELR,2,"Binance, Bitget",2021-03-29T07:00:00+00:00,2021-03-29 15:00:00 SGT,1841.1,celer-network,0.00234503,-4.180140303989,1540770.634112021886,13237005.84813406691,matched_exact_symbol_unique
KMNO,5,"Binance, Bitget, Bybit, Drift, OKX",2024-10-09T08:52:41+00:00,2024-10-09 16:52:41 SGT,551,kamino,0.0190745,-4.183714020698,5806539.886292778887,83253924.819391921163,matched_exact_symbol_unique
XION,1,Bybit,2024-12-05T10:20:14+00:00,2024-12-05 18:20:14 SGT,494,xion-2,0.117168,-4.215067702976,4078162.948924495839,8496610.461571097374,matched_exact_symbol_unique
GUN,3,"Binance, Bitget, Bybit",2025-03-31T13:00:00+00:00,2025-03-31 21:00:00 SGT,377.9,gunz,0.01592245,-4.2351233307,5951604.573752028868,27522427.456686727703,matched_exact_symbol_unique
AVNT,6,"Binance, Bitget, Bybit, dYdX, Hyperliquid, OKX",2025-09-09T14:05:37+00:00,2025-09-09 22:05:37 SGT,215.8,avantis,0.131124,-4.365868536057,16966748.438922323287,41947205.972367160022,matched_exact_symbol_unique
AGLD,4,"Binance, Bitget, Bybit, OKX",2021-09-07T09:57:30+00:00,2021-09-07 17:57:30 SGT,1679,adventure-gold,0.237853,-4.427399030311,2570844.979820205364,20791742.182044759393,matched_exact_symbol_unique
ICNT,3,"Binance, Bitget, Bybit",2025-07-03T11:00:16+00:00,2025-07-03 19:00:16 SGT,283.9,impossible-cloud-network-token,0.263432,-4.483447721191,3993196.045425980818,66198675.081532724202,matched_exact_symbol_unique
VANRY,3,"Binance, Bitget, Bybit",2024-03-13T17:30:00+00:00,2024-03-14 01:30:00 SGT,760.7,vanar-chain,0.0049216,-4.652312569976,1670578.239603095455,10581522.715459981933,matched_exact_symbol_unique
SKYAI,2,"Binance, Bitget",2025-05-13T09:45:00+00:00,2025-05-13 17:45:00 SGT,335,skyai,0.120793,-4.927414789,25739031.530886910856,120415653.704924628139,matched_exact_symbol_unique
CAMP,1,Bybit,2025-08-28T08:31:42+00:00,2025-08-28 16:31:42 SGT,228,camp-network,0.00215619,-4.972397526911,2677556.731985944323,4524207.50949326437,matched_exact_symbol_unique
CHZ,5,"Binance, Bitget, Bybit, dYdX, OKX",2021-01-21T07:00:00+00:00,2021-01-21 15:00:00 SGT,1908.1,chiliz,0.0359436,-5.017404630744,68599386.857792764902,370190852.42441034317,matched_exact_symbol_unique
DENT,2,"Binance, Bitget",2021-03-23T07:00:00+00:00,2021-03-23 15:00:00 SGT,1847.1,dent,0.00015344,-5.131338185474,2818582.188170983922,14669747.900884097442,matched_exact_symbol_unique
COAI,4,"Binance, Bitget, Bybit, OKX",2025-09-25T07:30:00+00:00,2025-09-25 15:30:00 SGT,200.1,chainopera-ai,0.290003,-5.243670144345,16173175.760161818936,54521065.943680010736,matched_exact_symbol_unique
CARV,3,"Binance, Bitget, Bybit",2024-10-16T08:41:15+00:00,2024-10-16 16:41:15 SGT,544,carv,0.051136,-5.290081045033,4700517.899348303676,27446027.379635483027,matched_exact_symbol_unique
PHA,3,"Binance, Bitget, Bybit",2024-05-31T10:02:00+00:00,2024-05-31 18:02:00 SGT,682,pha,0.03939592,-5.34545573619,9688722.483231382445,32900755.883789077401,matched_exact_symbol_unique
OXT,3,"Binance, Bitget, Bybit",2023-08-10T04:52:51+00:00,2023-08-10 12:52:51 SGT,977.2,orchid-protocol,0.01066423,-5.396585070819,3481653.638963561039,6308356.360268815421,matched_exact_symbol_unique
XPIN,3,"Binance, Bitget, Bybit",2025-09-12T08:00:00+00:00,2025-09-12 16:00:00 SGT,213.1,xpin-network,0.00120211,-5.512122030625,3148838.324559446424,18588409.156638320535,matched_exact_symbol_unique
MYX,3,"Binance, Bitget, Bybit",2025-06-18T12:30:00+00:00,2025-06-18 20:30:00 SGT,298.9,myx-finance,0.211791,-5.657946282134,11195926.804122509435,40288259.191291376948,matched_exact_symbol_unique
CATI,4,"Binance, Bitget, Bybit, Hyperliquid",2024-09-09T08:15:12+00:00,2024-09-09 16:15:12 SGT,581,catizen,0.04952634,-5.697665709885,28483617.174515921623,20382185.441976431757,matched_exact_symbol_unique
HEMI,3,"Binance, Bybit, Hyperliquid",2025-08-29T04:30:00+00:00,2025-08-29 12:30:00 SGT,227.2,hemi,0.00701304,-5.781519395683,5712703.835566494614,6855126.262344121933,matched_exact_symbol_unique
DEGO,1,Binance,2024-12-13T13:15:00+00:00,2024-12-13 21:15:00 SGT,485.8,dego-finance,0.274965,-6.036578685147,5530137.79227648396,5776611.058102117851,matched_exact_symbol_unique
C98,3,"Binance, Bitget, Bybit",2021-08-23T07:00:00+00:00,2021-08-23 15:00:00 SGT,1694.1,coin98,0.01936935,-6.22955370109,5187793.031199617311,19356048.960403621197,matched_exact_symbol_unique
TOWNS,3,"Binance, Bitget, Bybit",2025-08-05T14:30:00+00:00,2025-08-05 22:30:00 SGT,250.8,towns,0.00297868,-6.259130494299,6057241.87751397863,6285279.214579679072,matched_exact_symbol_unique
SIREN,3,"Binance, Bitget, Bybit",2025-03-22T03:20:42+00:00,2025-03-22 11:20:42 SGT,387.3,siren-2,0.788938,-6.806843391838,23033459.602571725845,573962473.773580908775,matched_exact_symbol_unique
DYM,5,"Binance, Bitget, Bybit, dYdX, Hyperliquid",2024-02-07T02:36:50+00:00,2024-02-07 10:36:50 SGT,796.3,dymension,0.01691668,-6.815661071965,6318083.925435475074,8526108.343266332522,matched_exact_symbol_unique
SOLV,2,"Binance, Bybit",2025-01-17T10:21:51+00:00,2025-01-17 18:21:51 SGT,451,solv-protocol,0.00430203,-6.878091181565,24395164.124328304082,6374688.020554904826,matched_exact_symbol_unique
GWEI,2,"Binance, Bitget",2026-01-29T05:30:00+00:00,2026-01-29 13:30:00 SGT,74.2,ethgas-2,0.06509,-6.921869286091,9026044.600240387022,114325190.861531436443,matched_exact_symbol_unique
BLUR,6,"Binance, Bitget, Bybit, dYdX, Hyperliquid, OKX",2023-02-15T02:33:07+00:00,2023-02-15 10:33:07 SGT,1153.3,blur,0.02109002,-6.938449882487,27534158.475011304021,58489211.535017207265,matched_exact_symbol_unique
BLUAI,2,"Binance, Bybit",2025-10-21T11:30:00+00:00,2025-10-21 19:30:00 SGT,173.9,bluwhale,0.00859656,-6.960628745327,1591345.196522631682,10561203.974426848814,matched_exact_symbol_unique
10000QUBIC,1,Bybit,2024-12-24T09:53:58+00:00,2024-12-24 17:53:58 SGT,475,qubic-network,0.000000723784,-7.661210843959,2235932.94075726578,98903726.544709965587,matched_stripped_multiplier_unique
PARTI,4,"Binance, Bitget, Bybit, OKX",2025-03-25T13:00:00+00:00,2025-03-25 21:00:00 SGT,383.9,particle-network,0.04466474,-8.771244809621,25609796.439733210951,10407969.242074351758,matched_exact_symbol_unique
4,3,"Binance, Bitget, Bybit",2025-10-08T11:30:00+00:00,2025-10-08 19:30:00 SGT,186.9,4-2,0.01335407,-8.782456983168,3417981.526384573895,13381547.7881401591,matched_exact_symbol_unique
FIO,2,"Binance, Bybit",2024-09-20T11:30:00+00:00,2024-09-20 19:30:00 SGT,569.9,fio-protocol,0.00368206,-9.408580236959,4638474.786943202838,3119613.19911512034,matched_exact_symbol_unique
PTB,2,"Binance, Bybit",2025-09-03T12:30:00+00:00,2025-09-03 20:30:00 SGT,221.9,portal-to-bitcoin,0.00088239,-9.511813199144,2172607.866332078353,1827270.990206350572,matched_exact_symbol_unique
ZBT,4,"Binance, Bitget, Bybit, OKX",2025-10-17T11:30:00+00:00,2025-10-17 19:30:00 SGT,177.9,zerobase,0.095464,-9.630106056178,8909824.535220516846,23372703.853499229997,matched_exact_symbol_unique
CROSS,3,"Binance, Bitget, Bybit",2025-07-10T10:30:00+00:00,2025-07-10 18:30:00 SGT,277,cross-2,0.066488,-9.76961366662,6547535.505264333449,22195338.035486489534,matched_exact_symbol_unique
CTSI,2,"Binance, Bitget",2021-10-25T07:00:00+00:00,2021-10-25 15:00:00 SGT,1631.1,cartesi,0.03133699,-9.906967683769,31613331.310664698482,28524890.365879125893,matched_exact_symbol_unique
PIPPIN,4,"Binance, Bitget, Bybit, OKX",2025-01-17T08:38:42+00:00,2025-01-17 16:38:42 SGT,451,pippin,0.02624605,-10.523274720168,12571793.743724137545,26264442.073349233717,matched_exact_symbol_unique
MAGMA,3,"Binance, Bitget, Bybit",2025-12-26T07:06:53+00:00,2025-12-26 15:06:53 SGT,108.1,magma-finance,0.181256,-11.142477580757,8424208.277773095295,34507271.861338824034,matched_exact_symbol_unique
IR,2,"Binance, Bitget",2025-12-21T10:30:00+00:00,2025-12-21 18:30:00 SGT,113,infrared-finance,0.0443797,-11.46816581385,8850539.315604090691,9183763.845680261031,matched_exact_symbol_unique
SYS,1,Binance,2024-08-19T12:30:00+00:00,2024-08-19 20:30:00 SGT,601.9,syscoin,0.01043918,-11.694662666327,3369318.374176872894,9155908.345621922985,matched_exact_symbol_unique
KGEN,4,"Binance, Bitget, Bybit, OKX",2025-10-07T14:30:00+00:00,2025-10-07 22:30:00 SGT,187.8,kgen,0.147167,-12.055222028372,2073822.800813446054,29229034.030657313764,matched_exact_symbol_unique
BAS,2,"Binance, Bitget",2025-08-26T13:30:00+00:00,2025-08-26 21:30:00 SGT,229.8,bas,0.00683916,-12.236270423404,7251459.189607079141,16899520.340881034732,matched_exact_symbol_unique
AIOT,1,Binance,2025-04-30T12:30:00+00:00,2025-04-30 20:30:00 SGT,347.9,okzoo,0.060041,-15.60106467977,19202238.93350315094,16396709.941726284102,matched_exact_symbol_unique
PIEVERSE,4,"Binance, Bitget, Bybit, OKX",2025-11-14T11:30:00+00:00,2025-11-14 19:30:00 SGT,149.9,pieverse,0.4079,-17.056320678359,11238751.963138720021,87619992.94172911346,matched_exact_symbol_unique
AIA,1,Binance,2026-01-20T11:15:00+00:00,2026-01-20 19:15:00 SGT,82.9,aia,0.115978,-19.000801382977,9367077.733791006729,11542416.943438053131,matched_exact_symbol_unique
